instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
0,0,1,leaky_relu,64,8,0.41162630915641785,0.9703447222709656,1.0024597644805908,0.05588361248373985,0.41816169023513794,0.9966781735420227,1.0048478841781616,0.05779843032360077
0,0,1,leaky_relu,64,9,0.40681135654449463,0.962078332901001,1.0031311511993408,0.05553819239139557,0.41422513127326965,0.9907733798027039,1.0054829120635986,0.05760674178600311
0,0,1,leaky_relu,64,10,0.40398555994033813,0.9565022587776184,1.003616452217102,0.05526306480169296,0.41192370653152466,0.9866843819618225,1.0058491230010986,0.05742958188056946
0,1,3,relu,16,1,0.618273138999939,1.488945722579956,0.9956607222557068,0.08704611659049988,0.47545325756073,1.0692412853240967,0.9957793951034546,0.05933421477675438
0,1,3,relu,16,2,0.4191690981388092,0.9743928909301758,0.9948902726173401,0.05553385987877846,0.40422511100769043,0.979570746421814,0.9962820410728455,0.05751144886016846
0,1,3,relu,16,3,0.3856339156627655,0.9312396049499512,0.9956605434417725,0.05457331985235214,0.39069798588752747,0.9652923345565796,0.9965013265609741,0.05743217095732689
0,1,3,relu,16,4,0.3791910409927368,0.9228264689445496,0.9957847595214844,0.05437774583697319,0.3880508542060852,0.9609255790710449,0.9966651797294617,0.057255908846855164
0,1,3,relu,16,5,0.37659981846809387,0.9194758534431458,0.9957000613212585,0.05430222302675247,0.3865915536880493,0.9601890444755554,0.9964699149131775,0.05732840672135353
0,1,3,relu,16,6,0.3748905658721924,0.917213499546051,0.9956554770469666,0.05424608662724495,0.38528668880462646,0.958145022392273,0.996527373790741,0.0572517067193985
0,1,3,relu,16,7,0.3735760748386383,0.9153306484222412,0.9956506490707397,0.054189544171094894,0.3842480182647705,0.9566907286643982,0.9965772032737732,0.05720942094922066
0,1,3,relu,16,8,0.3726237714290619,0.9141130447387695,0.9956507086753845,0.054162975400686264,0.3834248483181,0.9562148451805115,0.9966211915016174,0.05724320560693741
0,1,3,relu,16,9,0.37181395292282104,0.9129761457443237,0.995664119720459,0.054130084812641144,0.38273102045059204,0.9553044438362122,0.9966354370117188,0.057221584022045135
0,1,3,relu,16,10,0.37116220593452454,0.9121910929679871,0.9956542253494263,0.054116763174533844,0.3821013867855072,0.9544569253921509,0.9966087341308594,0.05720217898488045
1,3,1,leaky_relu,64,1,0.39551618695259094,0.9898349642753601,1.009723424911499,0.05942273139953613,0.31938788294792175,0.8630689382553101,1.0128239393234253,0.054391294717788696
1,3,1,leaky_relu,64,2,0.2941674590110779,0.7933362126350403,1.0096821784973145,0.04991420358419418,0.2785055339336395,0.8016208410263062,1.0122897624969482,0.052373431622982025
1,3,1,leaky_relu,64,3,0.2529647648334503,0.7391528487205505,1.0096436738967896,0.048619166016578674,0.23627033829689026,0.7522209882736206,1.0119025707244873,0.05167410522699356
1,3,1,leaky_relu,64,4,0.2223210483789444,0.7018385529518127,1.0096148252487183,0.04795372486114502,0.2119084745645523,0.721324622631073,1.0118358135223389,0.05102557688951492
1,3,1,leaky_relu,64,5,0.20207451283931732,0.6763656735420227,1.0095404386520386,0.047432560473680496,0.19850602746009827,0.702106237411499,1.0116422176361084,0.0504448339343071
1,3,1,leaky_relu,64,6,0.18517939746379852,0.655337393283844,1.0095125436782837,0.047019682824611664,0.1827031522989273,0.6824132204055786,1.0114684104919434,0.05006016045808792
1,3,1,leaky_relu,64,7,0.17035387456417084,0.6371939778327942,1.0094913244247437,0.04668675363063812,0.16807465255260468,0.6637285351753235,1.01131010055542,0.04965952783823013
1,3,1,leaky_relu,64,8,0.15600506961345673,0.6193968057632446,1.0094399452209473,0.04634302109479904,0.16297803819179535,0.6554902195930481,1.0110927820205688,0.04934682697057724
1,3,1,leaky_relu,64,9,0.14471383392810822,0.6052214503288269,1.009358286857605,0.04605491831898689,0.15975543856620789,0.6489115953445435,1.0109914541244507,0.04901667311787605
1,3,1,leaky_relu,64,10,0.1352083683013916,0.593146800994873,1.0093224048614502,0.04579811915755272,0.14429517090320587,0.6300738453865051,1.0109035968780518,0.04868452623486519
3,2,3,relu,64,1,0.4263051152229309,0.9316112995147705,1.0070387125015259,0.05053175240755081,0.3542354702949524,0.8426390886306763,1.0106565952301025,0.0487944595515728
3,2,3,relu,64,2,0.31010347604751587,0.7712375521659851,1.0077117681503296,0.046119172126054764,0.2909846901893616,0.7641189098358154,1.011225938796997,0.047291673719882965
3,2,3,relu,64,3,0.2519347071647644,0.7050276398658752,1.0076967477798462,0.04531724750995636,0.2364514321088791,0.708240270614624,1.0114284753799438,0.04718676209449768
3,2,3,relu,64,4,0.21803395450115204,0.6690881252288818,1.007773518562317,0.045114416629076004,0.21012265980243683,0.6829542517662048,1.0116369724273682,0.04730326682329178
3,2,3,relu,64,5,0.1975843459367752,0.6482663750648499,1.007790207862854,0.04507563263177872,0.19229821860790253,0.6651021242141724,1.0114129781723022,0.04730215668678284
3,2,3,relu,64,6,0.1828612983226776,0.6325476169586182,1.0078681707382202,0.04497569054365158,0.1789797842502594,0.6508334279060364,1.0112413167953491,0.047209031879901886
3,2,3,relu,64,7,0.17142434418201447,0.6196545362472534,1.0079262256622314,0.04482921585440636,0.16929064691066742,0.638922393321991,1.0112825632095337,0.046984463930130005
3,2,3,relu,64,8,0.1620616614818573,0.6092829704284668,1.007856845855713,0.044728197157382965,0.160425066947937,0.6297351121902466,1.011193871498108,0.04695362597703934
3,2,3,relu,64,9,0.15458357334136963,0.6009981632232666,1.0079400539398193,0.04464763402938843,0.15305382013320923,0.620943009853363,1.0111584663391113,0.04680560156702995
3,2,3,relu,64,10,0.1482328325510025,0.5937108993530273,1.0079481601715088,0.04455399885773659,0.14789393544197083,0.6144458055496216,1.0111509561538696,0.04667620733380318
3,0,2,leaky_relu,16,1,0.757742702960968,1.3599178791046143,1.0150765180587769,0.06020601838827133,0.5928714275360107,1.1799354553222656,1.0125566720962524,0.05858296528458595
3,0,2,leaky_relu,16,2,0.5250830054283142,1.057203769683838,1.00786554813385,0.05320590361952782,0.5045429468154907,1.0276962518692017,1.0076647996902466,0.05219008028507233
3,0,2,leaky_relu,16,3,0.48884353041648865,0.9821559190750122,1.005144715309143,0.04932740330696106,0.49010318517684937,1.0081168413162231,1.0074468851089478,0.05165926739573479
3,0,2,leaky_relu,16,4,0.48277369141578674,0.9662593007087708,1.0048433542251587,0.048345815390348434,0.4865126311779022,1.000687599182129,1.0072919130325317,0.05126776546239853
3,0,2,leaky_relu,16,5,0.48061296343803406,0.9581394195556641,1.0046249628067017,0.0477508120238781,0.4844560921192169,0.9940195679664612,1.0070878267288208,0.05080379918217659
3,0,2,leaky_relu,16,6,0.47929319739341736,0.9526798725128174,1.0043975114822388,0.04733749479055405,0.4830952286720276,0.9891093373298645,1.0069735050201416,0.05044671520590782
3,0,2,leaky_relu,16,7,0.4784723222255707,0.948257565498352,1.0042648315429688,0.046977922320365906,0.48323267698287964,0.9855464100837708,1.0069587230682373,0.05007348209619522
3,0,2,leaky_relu,16,8,0.47822269797325134,0.9443108439445496,1.0041261911392212,0.0466080866754055,0.4829772710800171,0.9825670719146729,1.0069659948349,0.04979964345693588
3,0,2,leaky_relu,16,9,0.4781932532787323,0.9407507181167603,1.0039414167404175,0.04625484719872475,0.48364201188087463,0.9800611138343811,1.0069315433502197,0.04948156699538231
3,0,2,leaky_relu,16,10,0.4784106910228729,0.9376709461212158,1.0037990808486938,0.04592529311776161,0.4841463565826416,0.9766940474510193,1.0068084001541138,0.04909612610936165
3,3,3,relu,16,1,0.49267011880874634,1.0459240674972534,1.013504147529602,0.05532130226492882,0.3818293809890747,0.9405994415283203,1.01607084274292,0.0558503195643425
3,3,3,relu,16,2,0.35281914472579956,0.8743094801902771,1.0126187801361084,0.05215032771229744,0.34796491265296936,0.8951792120933533,1.0148259401321411,0.05471498519182205
3,3,3,relu,16,3,0.3271532654762268,0.8374780416488647,1.0118868350982666,0.05103316903114319,0.32299137115478516,0.8609653115272522,1.014437198638916,0.053783856332302094
3,3,3,relu,16,4,0.3065035939216614,0.8101537227630615,1.0114929676055908,0.05036585032939911,0.3048883378505707,0.8363630175590515,1.01414155960083,0.053138088434934616
3,3,3,relu,16,5,0.29045233130455017,0.7895744442939758,1.011252999305725,0.04991236701607704,0.2892296016216278,0.8155694007873535,1.013852834701538,0.052623096853494644
3,3,3,relu,16,6,0.2775532901287079,0.7730196118354797,1.0109686851501465,0.049547016620635986,0.2771909534931183,0.8015182614326477,1.013601541519165,0.052426718175411224
3,3,3,relu,16,7,0.2665266990661621,0.7591829299926758,1.010672926902771,0.04926671087741852,0.2642829418182373,0.7846571803092957,1.0134308338165283,0.05203494057059288
3,3,3,relu,16,8,0.256445050239563,0.7462969422340393,1.010558009147644,0.048985425382852554,0.25573569536209106,0.774212121963501,1.0132888555526733,0.05183812603354454
3,3,3,relu,16,9,0.24921464920043945,0.7368952631950378,1.0103240013122559,0.048767443746328354,0.24987420439720154,0.7677313089370728,1.0129927396774292,0.05177894979715347
3,3,3,relu,16,10,0.24262715876102448,0.7284594774246216,1.0101914405822754,0.048581771552562714,0.2447773516178131,0.7615000605583191,1.012794852256775,0.05167146772146225
1,1,3,relu,64,1,0.5371523499488831,1.0933136940002441,1.0058748722076416,0.055614713579416275,0.4119218587875366,0.9562490582466125,1.0069551467895508,0.054426129907369614
1,1,3,relu,64,2,0.3890478312969208,0.8953621983528137,1.0062549114227295,0.05064144358038902,0.39039891958236694,0.9245513081550598,1.0068001747131348,0.05340077355504036
1,1,3,relu,64,3,0.36861497163772583,0.8676883578300476,1.0060898065567017,0.049918197095394135,0.3742801249027252,0.9038099050521851,1.006706953048706,0.05295046791434288
1,1,3,relu,64,4,0.35560283064842224,0.8496817946434021,1.0057883262634277,0.04941849038004875,0.3650957942008972,0.8896474838256836,1.0063961744308472,0.05245973914861679
1,1,3,relu,64,5,0.3455488085746765,0.8351789712905884,1.0055159330368042,0.048973508179187775,0.35664185881614685,0.8777328133583069,1.0061982870101929,0.05211986228823662
1,1,3,relu,64,6,0.3367566168308258,0.8225208520889282,1.005616545677185,0.04858606308698654,0.34612685441970825,0.8628765940666199,1.006104826927185,0.05168381333351135
1,1,3,relu,64,7,0.328208327293396,0.8105771541595459,1.0055632591247559,0.048246510326862335,0.3379055857658386,0.8510993123054504,1.0064114332199097,0.05133124440908432
1,1,3,relu,64,8,0.3178861141204834,0.7983494400978088,1.0054214000701904,0.04805639758706093,0.3244881331920624,0.8367871642112732,1.005944848060608,0.051243580877780914
1,1,3,relu,64,9,0.30641138553619385,0.7858353853225708,1.0052273273468018,0.047951918095350266,0.31158313155174255,0.822031557559967,1.0056579113006592,0.051060695201158524
1,1,3,relu,64,10,0.29422876238822937,0.7726937532424927,1.0050451755523682,0.047856058925390244,0.29897117614746094,0.808464765548706,1.00557279586792,0.050966814160346985
2,0,3,tanh,64,1,0.7656779289245605,1.346215009689331,0.996259868144989,0.058055661618709564,0.6665281057357788,1.1965947151184082,0.9947723150253296,0.05291701480746269
2,0,3,tanh,64,2,0.6119547486305237,1.1325467824935913,0.996267557144165,0.05205954983830452,0.57483971118927,1.0936864614486694,0.9957497119903564,0.05178511142730713
2,0,3,tanh,64,3,0.5342040657997131,1.0453394651412964,0.995937705039978,0.05111367627978325,0.512789785861969,1.0280300378799438,0.9958475828170776,0.051428619772195816
2,0,3,tanh,64,4,0.49497994780540466,0.9964094758033752,0.9955521821975708,0.050143949687480927,0.49475836753845215,1.0014406442642212,0.9973668456077576,0.05057927221059799
2,0,3,tanh,64,5,0.48487389087677,0.9728444814682007,0.9957312941551208,0.04879835993051529,0.4934917688369751,0.9917546510696411,0.9986175894737244,0.04973737150430679
2,0,3,tanh,64,6,0.48203006386756897,0.9590901136398315,0.9959596991539001,0.04770788922905922,0.49520260095596313,0.9848970174789429,0.9995916485786438,0.048874132335186005
2,0,3,tanh,64,7,0.4813319146633148,0.9482818841934204,0.9960321187973022,0.04669741541147232,0.4963069260120392,0.9778112173080444,1.000052809715271,0.04805074632167816
2,0,3,tanh,64,8,0.4813830256462097,0.939135730266571,0.9959737658500671,0.04577820003032684,0.4959906339645386,0.9710294008255005,1.000098705291748,0.04740428552031517
2,0,3,tanh,64,9,0.4812571108341217,0.9321557879447937,0.9959329962730408,0.045093391090631485,0.49493175745010376,0.9647809267044067,1.0000169277191162,0.04688394069671631
2,0,3,tanh,64,10,0.48090460896492004,0.9265130758285522,0.9959415793418884,0.04456477239727974,0.4935838580131531,0.9588526487350464,0.9998679161071777,0.04642437398433685
3,0,1,leaky_relu,16,1,0.7843132615089417,1.4558310508728027,0.9926159977912903,0.06714833527803421,0.6080306768417358,1.1839467287063599,0.9888355731964111,0.05766676738858223
3,0,1,leaky_relu,16,2,0.5071848630905151,1.0599651336669922,0.986033022403717,0.055281028151512146,0.48154616355895996,1.0283472537994385,0.9881977438926697,0.05471029505133629
3,0,1,leaky_relu,16,3,0.46673285961151123,0.9768006205558777,0.9878770112991333,0.05101213604211807,0.47613969445228577,1.0013766288757324,0.9895594120025635,0.052545223385095596
3,0,1,leaky_relu,16,4,0.4637714922428131,0.9580455422401428,0.9886818528175354,0.04943166300654411,0.4736611247062683,0.9919349551200867,0.9901100993156433,0.05184590816497803
3,0,1,leaky_relu,16,5,0.4625529944896698,0.9493353962898254,0.989092230796814,0.04868147522211075,0.47223255038261414,0.9863865971565247,0.9905340075492859,0.05142572149634361
3,0,1,leaky_relu,16,6,0.46212223172187805,0.9430755376815796,0.9895142316818237,0.04809853062033653,0.4708845615386963,0.9822704195976257,0.9910663366317749,0.05114439129829407
3,0,1,leaky_relu,16,7,0.46138885617256165,0.9381992220878601,0.9899371862411499,0.047684308141469955,0.4697223901748657,0.9791667461395264,0.9915275573730469,0.050944581627845764
3,0,1,leaky_relu,16,8,0.4608997702598572,0.9346347451210022,0.990311861038208,0.04737739637494087,0.4698481857776642,0.9756388068199158,0.9919360280036926,0.05057268962264061
3,0,1,leaky_relu,16,9,0.4605902135372162,0.9314845204353333,0.9906777143478394,0.047093380242586136,0.4686819016933441,0.9725154638290405,0.9923244118690491,0.050373125821352005
3,0,1,leaky_relu,16,10,0.46038830280303955,0.9277545809745789,0.9910959005355835,0.046740736812353134,0.46853381395339966,0.9672423005104065,0.992692768573761,0.04985423386096954
2,2,0,relu,64,1,0.41336122155189514,1.2110413312911987,1.0057871341705322,0.07975907623767853,0.3427088260650635,0.9606406688690186,1.001134991645813,0.06176980584859848
2,2,0,relu,64,2,0.3188381791114807,0.9014742970466614,1.0013843774795532,0.0582658015191555,0.30712926387786865,0.901378870010376,1.0026909112930298,0.05938734859228134
2,2,0,relu,64,3,0.2815122604370117,0.8473994135856628,1.0023871660232544,0.056589722633361816,0.26306086778640747,0.8429272174835205,1.0031079053878784,0.057946767657995224
2,2,0,relu,64,4,0.2400820404291153,0.7909387350082397,1.0025748014450073,0.05509179085493088,0.22777827084064484,0.7912670969963074,1.0030778646469116,0.056322552263736725
2,2,0,relu,64,5,0.21705161035060883,0.755172073841095,1.0025383234024048,0.05382069945335388,0.21191421151161194,0.7670150399208069,1.0030286312103271,0.05548945069313049
2,2,0,relu,64,6,0.20378446578979492,0.7342569231987,1.0024876594543457,0.05305688455700874,0.1987178921699524,0.7490333914756775,1.0029826164245605,0.05502070486545563
2,2,0,relu,64,7,0.19164757430553436,0.7176803946495056,1.002440094947815,0.052614178508520126,0.18998417258262634,0.7380960583686829,1.0029457807540894,0.054802171885967255
2,2,0,relu,64,8,0.18153367936611176,0.7045464515686035,1.00240957736969,0.052313368767499924,0.1805700808763504,0.727108359336853,1.002916693687439,0.0546526275575161
2,2,0,relu,64,9,0.17240723967552185,0.6928818821907043,1.002378225326538,0.05206034705042839,0.1752573698759079,0.719674289226532,1.002864956855774,0.054443661123514175
2,2,0,relu,64,10,0.1632012575864792,0.6813145279884338,1.0023515224456787,0.051824264228343964,0.16372384130954742,0.7066345810890198,1.0028396844863892,0.054297368973493576
0,2,3,leaky_relu,32,1,0.5034681558609009,1.3451554775238037,1.0061421394348145,0.08415007591247559,0.41412875056266785,1.0017532110214233,1.012019157409668,0.05870498716831207
0,2,3,leaky_relu,32,2,0.3750333786010742,0.9239238500595093,1.0093291997909546,0.054897092282772064,0.3725608289241791,0.9467816352844238,1.0123660564422607,0.05740521848201752
0,2,3,leaky_relu,32,3,0.35649001598358154,0.900870680809021,1.009046196937561,0.05444759130477905,0.36368313431739807,0.937052845954895,1.0116947889328003,0.05732806771993637
0,2,3,leaky_relu,32,4,0.3488972783088684,0.8926224112510681,1.0086644887924194,0.05438173934817314,0.3560798168182373,0.9297284483909607,1.0112879276275635,0.05735691636800766
0,2,3,leaky_relu,32,5,0.34244170784950256,0.8858328461647034,1.008309245109558,0.054348789155483246,0.34925124049186707,0.9229617714881897,1.010752558708191,0.05736454203724861
0,2,3,leaky_relu,32,6,0.3365078568458557,0.8795342445373535,1.0081568956375122,0.05431254580616951,0.3433665931224823,0.9176543951034546,1.0106996297836304,0.0574202835559845
0,2,3,leaky_relu,32,7,0.33094319701194763,0.8737634420394897,1.008102297782898,0.05429115891456604,0.3372531831264496,0.9119823575019836,1.0106068849563599,0.057459089905023575
0,2,3,leaky_relu,32,8,0.32589155435562134,0.8684031963348389,1.0080407857894897,0.05426006391644478,0.33278733491897583,0.9074693918228149,1.010535478591919,0.057453468441963196
0,2,3,leaky_relu,32,9,0.3215029537677765,0.8637224435806274,1.0080828666687012,0.054230108857154846,0.32805535197257996,0.9026683568954468,1.010653018951416,0.057443588972091675
0,2,3,leaky_relu,32,10,0.3171669542789459,0.8592242002487183,1.008077621459961,0.0542137511074543,0.3241368532180786,0.8985796570777893,1.0108400583267212,0.057427722960710526
3,1,1,tanh,16,1,0.5280893445014954,1.2062809467315674,1.0015202760696411,0.06780796498060226,0.45330673456192017,1.0479928255081177,0.9988554120063782,0.059329621493816376
3,1,1,tanh,16,2,0.445712685585022,0.9945030808448792,0.9949819445610046,0.05488404259085655,0.4590281546115875,1.0034143924713135,0.9966467618942261,0.05426312983036041
3,1,1,tanh,16,3,0.45245862007141113,0.9620857834815979,0.9943864941596985,0.050971437245607376,0.465101420879364,0.9764113426208496,0.9971376061439514,0.05096067115664482
3,1,1,tanh,16,4,0.45510390400886536,0.9373860955238342,0.9949203729629517,0.04823863133788109,0.4625759422779083,0.9553233981132507,0.9975850582122803,0.04910687357187271
3,1,1,tanh,16,5,0.4464186728000641,0.9154563546180725,0.9953368306159973,0.0469144769012928,0.45025715231895447,0.9325724244117737,0.9977003931999207,0.04807242751121521
3,1,1,tanh,16,6,0.4337034523487091,0.8956104516983032,0.9956845641136169,0.04620087519288063,0.43848124146461487,0.9139410257339478,0.9978369474411011,0.04740217700600624
3,1,1,tanh,16,7,0.42364034056663513,0.8809062838554382,0.9961113333702087,0.04573647677898407,0.4297527074813843,0.899961531162262,0.9980970025062561,0.0468924380838871
3,1,1,tanh,16,8,0.4159446060657501,0.8692230582237244,0.9965059161186218,0.04533766210079193,0.4233090281486511,0.8885811567306519,0.9984119534492493,0.0464102067053318
3,1,1,tanh,16,9,0.40984055399894714,0.8594518899917603,0.9967808127403259,0.044971175491809845,0.41837650537490845,0.8792572021484375,0.9986473917961121,0.04597792029380798
3,1,1,tanh,16,10,0.404837042093277,0.8513628840446472,0.9969691038131714,0.04466257244348526,0.41413095593452454,0.8714926838874817,0.9987953901290894,0.04562925547361374
2,1,1,leaky_relu,64,1,0.4737704396247864,1.005050539970398,0.9932419657707214,0.05313241854310036,0.41526100039482117,0.9235118627548218,0.9943976998329163,0.05078151822090149
2,1,1,leaky_relu,64,2,0.38468557596206665,0.870347261428833,0.9945680499076843,0.04857305437326431,0.3861393332481384,0.8845708966255188,0.9947429299354553,0.049788884818553925
2,1,1,leaky_relu,64,3,0.3681766092777252,0.8441870212554932,0.9946290254592896,0.04760744422674179,0.3716801702976227,0.8660716414451599,0.9946449398994446,0.04937789589166641
2,1,1,leaky_relu,64,4,0.3555050492286682,0.8261600732803345,0.9944388270378113,0.04707144945859909,0.35863667726516724,0.8495831489562988,0.9944424629211426,0.04903759807348251
2,1,1,leaky_relu,64,5,0.3439332842826843,0.8105825781822205,0.9941774606704712,0.046670787036418915,0.34632983803749084,0.8349353075027466,0.994205117225647,0.048809461295604706
2,1,1,leaky_relu,64,6,0.33360180258750916,0.7972912192344666,0.99391770362854,0.04637511447072029,0.33417046070098877,0.8216332197189331,0.9940106868743896,0.04869988188147545
2,1,1,leaky_relu,64,7,0.32378464937210083,0.7851949334144592,0.9937319159507751,0.046147510409355164,0.3235449194908142,0.8101941347122192,0.9939263463020325,0.04861964285373688
2,1,1,leaky_relu,64,8,0.31473132967948914,0.7744297385215759,0.9935874342918396,0.04597613587975502,0.3150562345981598,0.8009431958198547,0.9938569068908691,0.04855290427803993
2,1,1,leaky_relu,64,9,0.30688098073005676,0.764860987663269,0.9934595227241516,0.04580444470047951,0.3085367977619171,0.7933351397514343,0.9938262104988098,0.04845060408115387
2,1,1,leaky_relu,64,10,0.29976025223731995,0.7563737034797668,0.993370532989502,0.04566808417439461,0.30099862813949585,0.7864567637443542,0.9937958717346191,0.04852106049656868
0,2,0,leaky_relu,16,1,0.5416015386581421,1.788011908531189,0.994636058807373,0.12459990382194519,0.4276111423969269,1.0720349550247192,0.9961774349212646,0.0643317922949791
0,2,0,leaky_relu,16,2,0.39406031370162964,0.971957266330719,0.9978011846542358,0.05779610574245453,0.38744235038757324,0.9749222993850708,1.0000760555267334,0.058702632784843445
0,2,0,leaky_relu,16,3,0.37177103757858276,0.932457447052002,0.9991215467453003,0.05607529729604721,0.37645095586776733,0.9630461931228638,0.9998860955238342,0.058631278574466705
0,2,0,leaky_relu,16,4,0.36467257142066956,0.9240002632141113,0.999007523059845,0.05593884736299515,0.37111398577690125,0.9573255777359009,0.9996703267097473,0.058596570044755936
0,2,0,leaky_relu,16,5,0.3600219488143921,0.9190204739570618,0.9989452362060547,0.05590569227933884,0.36681872606277466,0.9531283378601074,0.9996439814567566,0.0586094856262207
0,2,0,leaky_relu,16,6,0.3556978702545166,0.9147311449050903,0.99896639585495,0.05590876564383507,0.3627287745475769,0.9492084980010986,0.9996733069419861,0.05862909182906151
0,2,0,leaky_relu,16,7,0.3509805500507355,0.9104057550430298,0.999015748500824,0.05594788119196892,0.358094185590744,0.9451611638069153,0.9996989965438843,0.058691103011369705
0,2,0,leaky_relu,16,8,0.346120685338974,0.9062478542327881,0.9990516901016235,0.05601799860596657,0.35401979088783264,0.9419805407524109,0.9996967911720276,0.05878209322690964
0,2,0,leaky_relu,16,9,0.3421039879322052,0.9028804898262024,0.999052107334137,0.05608280748128891,0.35115501284599304,0.93961501121521,0.9996591806411743,0.05883234366774559
0,2,0,leaky_relu,16,10,0.339243620634079,0.9003503322601318,0.9990363121032715,0.05611559376120567,0.3487667739391327,0.937484622001648,0.9996258616447449,0.058858245611190796
0,2,3,relu,64,1,0.49083566665649414,1.3357830047607422,1.006028413772583,0.08447594940662384,0.40583452582359314,0.989187479019165,1.0110361576080322,0.058285877108573914
0,2,3,relu,64,2,0.3678358495235443,0.9157955050468445,1.009303331375122,0.05480390042066574,0.35950472950935364,0.931319534778595,1.0111668109893799,0.05715572461485863
0,2,3,relu,64,3,0.3415604829788208,0.884630560874939,1.0089373588562012,0.05431635305285454,0.34461814165115356,0.9171250462532043,1.0108381509780884,0.057225849479436874
0,2,3,relu,64,4,0.32791778445243835,0.8703570365905762,1.0084341764450073,0.054252684116363525,0.3312813937664032,0.9024489521980286,1.010093092918396,0.05709654837846756
0,2,3,relu,64,5,0.3148534297943115,0.8568496704101562,1.0082283020019531,0.05420847237110138,0.319461852312088,0.8907106518745422,1.0105266571044922,0.057107873260974884
0,2,3,relu,64,6,0.30333971977233887,0.8448958992958069,1.0081751346588135,0.05416475981473923,0.30957895517349243,0.8799976110458374,1.0105570554733276,0.05702684074640274
0,2,3,relu,64,7,0.29386335611343384,0.8350793123245239,1.0081232786178589,0.05413089692592621,0.3011849522590637,0.8709291219711304,1.010496735572815,0.056962259113788605
0,2,3,relu,64,8,0.285612553358078,0.8265356421470642,1.0080832242965698,0.05410253256559372,0.2939337491989136,0.8631912469863892,1.0106226205825806,0.05691443756222725
0,2,3,relu,64,9,0.27836668491363525,0.8189084529876709,1.0081164836883545,0.05406464636325836,0.28720319271087646,0.856488049030304,1.0105079412460327,0.05691584572196007
0,2,3,relu,64,10,0.272335410118103,0.8127710223197937,1.0081899166107178,0.05405444651842117,0.2816035747528076,0.8510713577270508,1.0106135606765747,0.056929029524326324
2,0,3,relu,64,1,0.7397810816764832,1.2139146327972412,0.997220516204834,0.04741264134645462,0.6271517276763916,1.1027706861495972,1.0004862546920776,0.04751041531562805
2,0,3,relu,64,2,0.5956237316131592,1.0399065017700195,0.999481737613678,0.04442920163273811,0.5687386989593506,1.0369282960891724,1.00187349319458,0.046724073588848114
2,0,3,relu,64,3,0.5556350946426392,0.9984404444694519,1.0002596378326416,0.04428146779537201,0.5360251665115356,1.0151190757751465,1.0022438764572144,0.04777004197239876
2,0,3,relu,64,4,0.5306000709533691,0.9800927639007568,1.0004448890686035,0.04495125636458397,0.5177809596061707,1.0018889904022217,1.0024235248565674,0.04825911670923233
2,0,3,relu,64,5,0.5121270418167114,0.9678377509117126,1.0005031824111938,0.04557264596223831,0.5095528364181519,0.994486927986145,1.0023893117904663,0.04834412410855293
2,0,3,relu,64,6,0.5027428269386292,0.961158037185669,1.000435471534729,0.04584255442023277,0.5044459104537964,0.9904830455780029,1.0021995306015015,0.04845389723777771
2,0,3,relu,64,7,0.4969729781150818,0.9562934637069702,1.0001940727233887,0.04593305289745331,0.4994083046913147,0.9877488613128662,1.0018188953399658,0.048688873648643494
2,0,3,relu,64,8,0.4917469024658203,0.9502846002578735,0.9997889399528503,0.0458533838391304,0.4943107068538666,0.9826671481132507,1.0013843774795532,0.048690155148506165
2,0,3,relu,64,9,0.48840534687042236,0.9437398910522461,0.999417245388031,0.04553261026740074,0.49248388409614563,0.9769151210784912,1.0009421110153198,0.04828949272632599
2,0,3,relu,64,10,0.4870421886444092,0.9383131861686707,0.9991258382797241,0.04512621834874153,0.49303972721099854,0.9735468626022339,1.000735878944397,0.047899920493364334
1,0,0,tanh,16,1,0.8122262358665466,1.5275577306747437,0.9996141195297241,0.0715264081954956,0.6918370723724365,1.284815788269043,0.9981655478477478,0.05916823819279671
1,0,0,tanh,16,2,0.6582487225532532,1.2204439640045166,0.9969241619110107,0.05622393265366554,0.6418470144271851,1.2272601127624512,0.9979530572891235,0.05844584107398987
1,0,0,tanh,16,3,0.6290667653083801,1.190997838973999,0.9968871474266052,0.05619695037603378,0.6176630258560181,1.2058864831924438,0.9979739189147949,0.05873887985944748
1,0,0,tanh,16,4,0.605014443397522,1.1736071109771729,0.9969577193260193,0.05686205253005028,0.5941517949104309,1.1874359846115112,0.9980645179748535,0.05925396457314491
1,0,0,tanh,16,5,0.5816163420677185,1.156747817993164,0.9970597624778748,0.057514697313308716,0.5723031163215637,1.1696393489837646,0.9982172250747681,0.05967671796679497
1,0,0,tanh,16,6,0.5588609576225281,1.1390684843063354,0.997200608253479,0.058021195232868195,0.550178587436676,1.1507008075714111,0.9984630942344666,0.06002398952841759
1,0,0,tanh,16,7,0.5325643420219421,1.1172857284545898,0.9973745346069336,0.058472052216529846,0.5241031646728516,1.127976655960083,0.998773992061615,0.06039055436849594
1,0,0,tanh,16,8,0.5026647448539734,1.0909637212753296,0.9975517988204956,0.05882973223924637,0.49639183282852173,1.103339672088623,0.9990549683570862,0.06071963906288147
